Wall time,Step,Value
1750131024.6143188,13,0.0
1750131035.5451603,40,0.0
1750131084.3526917,175,0.0
1750131085.3941586,178,0.0
1750131119.039787,264,0.0
1750131120.3742347,268,0.0
1750131122.051104,272,0.0
1750131125.8059783,282,0.0
1750131126.9441953,285,0.0
1750131127.3273618,286,0.0
1750131131.6890368,297,0.0
1750131137.6315858,312,0.0
1750131145.9571977,329,0.0
1750131153.140241,344,0.0
1750131162.7542274,364,0.0
1750131186.9148169,415,0.0
1750131191.0311573,424,0.0
1750131194.8329694,432,0.0
1750131199.110026,441,0.0
1750131206.4476776,456,0.0
1750131221.3798158,487,0.0
1750131225.752042,496,0.0
1750131246.518664,539,0.0
1750131253.2693138,552,0.0
1750131270.4323254,580,0.0
1750131419.6998804,706,0.0
1750131500.2564464,752,0.0
1750131736.455468,882,0.0
1750131762.4362686,896,0.0
1750131782.3967702,907,0.0
1750131901.59257,973,0.0
1750131958.8848724,1004,0.0
1750131995.76116,1024,0.0
1750132027.7637224,1042,0.0
1750132146.0027654,1107,0.0
1750132217.1752338,1146,0.0
1750132312.6400743,1198,0.0
1750133090.8014898,1488,0.0
1750133131.1466897,1501,0.0
1750133185.3769724,1519,0.0
1750133718.261806,1689,0.0
1750133834.5357618,1726,0.0
1750133908.7300308,1750,0.0
1750134001.5058422,1779,0.0
1750134433.4241083,1911,0.0
1750134771.016526,2014,0.0
1750134833.121917,2033,0.0
1750135442.1942248,2218,0.0
1750135736.864115,2304,0.0
1750136311.6916993,2438,0.0
1750136866.9628615,2558,0.0
1750137275.8918893,2650,0.0
1750137481.83899,2695,0.0
1750137697.2505398,2743,0.0
1750137862.103279,2780,0.0
1750138322.2763336,2878,0.0
1750138417.3918192,2898,0.0
1750138597.8141737,2936,0.0
1750138926.1708152,3004,0.0
1750139442.3990085,3110,0.0
1750140863.299746,3402,0.0
1750142337.3210864,3725,0.0
1750142458.4589403,3753,0.0
1750143403.9323838,3969,0.0
1750143565.4446826,4008,0.0
1750144757.1684606,4293,0.0
1750144907.142835,4330,0.0
1750145068.6786137,4368,0.0
1750145157.7066708,4389,0.0
1750145246.6955748,4410,0.0
1750145924.4044964,4574,0.0
1750146084.2795105,4614,0.0
1750146444.0795555,4695,0.0
1750146988.5667644,4807,0.0
1750147346.994352,4883,0.0
1750148133.8927305,5057,0.0
1750148372.8602164,5108,0.0
1750149751.2866826,5398,0.0
1750150278.4802456,5500,0.0
1750151282.7633698,5712,0.0
1750151370.43635,5732,0.0
1750151748.264388,5818,0.0
1750151961.3309314,5864,0.0
1750152211.5684319,5917,0.0
1750152477.0283945,5977,0.0
1750152901.490572,6072,0.0
1750152964.5958245,6086,0.0
1750153214.979703,6143,0.0
1750153437.7166631,6193,0.0
1750154757.2253802,6533,0.0
1750155122.5853066,6622,0.0
1750155258.5444233,6651,0.0
1750155381.1232548,6677,0.0
1750155497.9112349,6703,0.0
1750156282.514115,6918,0.0
1750156761.8913155,7036,0.0
1750157098.9053037,7121,0.0
1750157179.3375063,7140,0.0
1750157939.1774466,7327,0.0
1750158065.5540566,7358,0.0
1750158613.8180268,7485,0.0
1750158874.1161654,7544,0.0
1750158978.5782433,7568,0.0
1750159158.7206867,7609,0.0
1750159512.0213668,7690,0.0
1750159763.7767801,7746,0.0
1750159877.2744415,7772,0.0
1750160027.5715828,7805,0.0
1750160281.6768284,7864,0.0
1750160465.36745,7905,0.0
1750160679.043637,7956,0.0
1750160767.0153396,7977,0.0
1750160902.1751268,8009,0.0
1750161156.3669224,8072,0.0
1750161295.3808954,8106,0.0
1750161605.8959699,8182,0.0
1750161723.6284206,8212,0.0
1750161839.0905485,8242,0.0
1750161907.0539143,8259,0.0
1750162417.5739882,8383,0.0
1750163006.7155716,8530,0.0
1750163317.0833988,8608,0.0
1750163431.6905484,8638,0.0
1750164093.0175433,8807,0.0
1750164601.5660872,8932,0.0
1750165246.2201116,9095,0.0
1750165409.8574734,9141,0.0
1750165487.2651155,9163,0.0
1750165777.0378394,9246,0.0
1750165961.3578286,9297,0.0
1750166205.96063,9363,0.0
1750166392.9326987,9414,0.0
1750166745.6907377,9516,0.0
1750166865.6156409,9551,0.0
1750166962.914034,9580,0.0
1750167362.144592,9697,0.0
1750167597.0992718,9766,0.0
1750167799.4693677,9826,0.0
1750167939.5794213,9866,0.0
1750168182.2001488,9934,0.0
1750168260.9722834,9956,0.0
1750168523.8244014,10029,0.0
1750168681.396499,10074,0.0
1750169158.785297,10206,0.0
1750169567.9242454,10315,0.0
1750169958.9292986,10418,0.0
1750170116.855915,10459,0.0
1750170716.8916016,10618,0.0
1750170985.8950775,10687,0.0
1750171152.8120074,10728,0.0
1750171464.1911573,10805,0.019999999552965164
1750171598.9361057,10839,0.019999999552965164
1750171700.3922532,10865,0.019999999552965164
1750172026.9795806,10947,0.019999999552965164
1750172583.918181,11081,0.019999999552965164
1750172896.6378074,11158,0.019999999552965164
1750173559.909171,11320,0.019999999552965164
1750174228.233523,11477,0.019999999552965164
1750174555.6898243,11558,0.019999999552965164
1750174652.638405,11581,0.019999999552965164
1750174713.4271753,11595,0.019999999552965164
1750175437.478005,11772,0.03999999910593033
1750175957.336404,11840,0.03999999910593033
1750176265.363574,11879,0.05999999865889549
1750177398.3684087,12028,0.10000000149011612
1750177527.687341,12045,0.10000000149011612
1750177807.3891938,12082,0.11999999731779099
1750178606.3548756,12190,0.14000000059604645
1750179302.3846912,12286,0.18000000715255737
1750179818.8722937,12362,0.20000000298023224
1750179901.3724246,12374,0.20000000298023224
1750180081.7692492,12400,0.20000000298023224
1750180776.421991,12501,0.23999999463558197
1750181061.5361705,12544,0.23999999463558197
1750182317.381977,12738,0.3400000035762787
1750183675.468105,12952,0.36000001430511475
1750183896.645937,12988,0.3799999952316284
1750185781.3908339,13298,0.41999998688697815
1750187005.7976406,13504,0.4399999976158142
1750187588.4873636,13601,0.4399999976158142
1750188004.5158114,13672,0.46000000834465027
1750188416.1142206,13743,0.47999998927116394
1750188866.9695625,13821,0.47999998927116394
1750189189.6182153,13877,0.5
1750189283.237505,13893,0.5
1750189534.5582952,13937,0.47999998927116394
1750189786.2604187,13981,0.5
1750189921.0401936,14005,0.5
1750190688.4733572,14143,0.5199999809265137
1750190838.5517051,14170,0.5199999809265137
1750191545.5551348,14294,0.5199999809265137
1750191986.8181107,14375,0.5400000214576721
1750192759.9957194,14520,0.5799999833106995
1750193009.9301643,14565,0.6000000238418579
1750193617.52336,14674,0.5799999833106995
1750193865.6455262,14718,0.6000000238418579
1750193995.1356137,14741,0.5799999833106995
1750194486.0052638,14831,0.5799999833106995
1750195771.6176958,15071,0.5799999833106995
1750195849.170628,15086,0.5600000023841858
1750195981.8299663,15111,0.5400000214576721
1750196220.8327754,15156,0.5199999809265137
1750196787.9503841,15263,0.5
1750197010.541405,15305,0.5199999809265137
1750198212.8743994,15534,0.5400000214576721
1750198355.3317492,15561,0.5199999809265137
1750199158.3309572,15713,0.5400000214576721
1750199492.2696354,15778,0.5400000214576721
1750199804.5483534,15838,0.5400000214576721
1750199974.3530989,15871,0.5400000214576721
1750200434.0691383,15962,0.5400000214576721
1750200519.7825382,15979,0.5199999809265137
1750201107.7120178,16097,0.5400000214576721
1750201872.6382139,16251,0.5400000214576721
