Wall time,Step,Value
1750086840.1573124,42,3.3030264377593994
1750086841.545145,45,-0.9093310236930847
1750086875.322891,71,-4.704317569732666
1750086885.5118632,94,2.2926721572875977
1750086913.4397345,158,16.584060668945312
1750086917.4829202,167,17.728944778442383
1750086945.6614032,229,14.106608390808105
1750086947.768796,234,25.327774047851562
1750088033.4480286,255,26.847545623779297
1750088044.6973789,273,21.769567489624023
1750088064.105987,308,32.97657775878906
1750088065.3698404,310,26.270034790039062
1750088070.4316769,318,26.321285247802734
1750088132.2157996,421,32.95640563964844
1750088156.7556155,460,40.809234619140625
1750088165.2410486,474,33.032230377197266
1750088204.4851615,536,38.983131408691406
1750088233.1394472,579,35.57301330566406
1750088237.0778847,586,43.071937561035156
1750088266.430589,634,50.083343505859375
1750088276.7528992,647,42.08720397949219
1750088294.2363932,671,47.837867736816406
1750088324.086863,714,44.0670280456543
1750088332.296906,722,55.689491271972656
1750088374.134433,771,57.23512268066406
1750088388.531199,785,52.02770233154297
1750088410.3408668,802,54.95637893676758
1750088419.4580765,808,51.02910614013672
1750088443.1035204,836,57.951690673828125
1750088586.738278,945,78.79014587402344
1750088617.6283119,971,80.03269958496094
1750088661.1394763,1014,87.27506256103516
1750088719.0102744,1066,93.58758544921875
1750088751.5520117,1104,100.39120483398438
1750088834.3556228,1180,104.4211196899414
1750088972.6108077,1261,110.30006408691406
1750089074.5431411,1316,107.33626556396484
1750089080.4408424,1319,112.95846557617188
1750089108.2212462,1333,110.28285217285156
1750089116.1479106,1337,113.48237609863281
1750089203.7692866,1385,126.74254608154297
1750089215.9137547,1392,137.0323944091797
1750089299.2192326,1436,128.32325744628906
1750089353.0162907,1466,134.96156311035156
1750089460.956884,1523,138.4978790283203
1750089515.7826407,1552,144.37643432617188
1750089548.0384445,1568,145.03860473632812
1750089579.4532423,1584,135.5657196044922
1750089689.324549,1640,148.60301208496094
1750089787.2915118,1691,163.7345733642578
1750089823.2101321,1709,153.84707641601562
1750089840.5061188,1718,152.15524291992188
1750089872.674202,1734,159.77438354492188
1750089878.1405904,1737,155.47329711914062
1750089965.9235413,1781,161.76229858398438
1750090087.2142303,1844,167.38011169433594
1750090132.1711566,1866,161.86671447753906
1750090138.5885127,1869,175.08523559570312
1750090155.4946537,1877,170.5689239501953
1750090237.8272488,1917,175.9391326904297
1750090268.925125,1934,184.19525146484375
1750090295.1811707,1947,178.9326934814453
1750090480.919659,2036,189.15347290039062
1750090606.1158817,2096,193.45408630371094
1750090795.806444,2187,199.38021850585938
1750090821.595665,2199,198.53213500976562
1750090891.7909937,2231,187.9163360595703
1750090905.0484807,2237,189.5228271484375
1750090949.2261848,2257,203.55337524414062
1750090959.620781,2262,202.7914581298828
1750091058.715709,2307,200.41598510742188
1750091084.028634,2319,206.57720947265625
1750091155.8957973,2354,200.43423461914062
1750091230.6027198,2389,217.49520874023438
1750091232.7912078,2390,197.85052490234375
1750091330.4845917,2436,200.58859252929688
1750091363.774232,2453,218.8743438720703
1750091367.6824808,2455,217.2587890625
1750091377.582909,2460,212.94139099121094
1750091430.8570452,2485,214.27304077148438
1750091433.0421028,2486,216.84378051757812
1750091458.3818576,2498,206.07260131835938
1750091468.4441571,2503,215.79598999023438
1750091527.0909696,2532,216.6932373046875
1750091559.5541432,2547,223.984619140625
1750091572.9747057,2553,215.28062438964844
1750091857.717401,2685,225.46400451660156
1750091972.7567494,2740,226.45010375976562
1750092076.2704897,2789,224.91905212402344
1750092308.2590945,2896,233.73733520507812
1750092454.749777,2967,240.45489501953125
1750092601.4139066,3038,236.82273864746094
1750092607.4461567,3041,241.2745819091797
1750092724.0184205,3099,249.23519897460938
1750092852.2182064,3161,255.77142333984375
1750092995.012271,3230,236.78733825683594
1750093023.690677,3244,263.0762939453125
1750093027.5415223,3246,253.18450927734375
1750093029.7205207,3247,243.9251251220703
1750093147.5094564,3305,259.9814147949219
1750093502.4169216,3480,260.17047119140625
1750093744.9424655,3600,268.99615478515625
1750093779.9411747,3618,269.52886962890625
1750093784.15877,3620,263.30133056640625
1750093882.8364244,3670,256.87091064453125
1750094000.5969913,3726,264.6815185546875
