Wall time,Step,Value
1747827556.6997828,18,0.0
1747827586.290262,113,0.0
1747827613.5580642,215,0.0
1747827616.815931,228,0.0
1747827626.9271605,263,0.0
1747827632.200071,281,0.0
1747827632.4677083,282,0.0
1747827635.136374,292,0.0
1747827635.8675704,295,0.0
1747827637.4331622,301,0.0
1747827638.6442983,305,0.0
1747827640.1342015,311,0.0
1747827644.3793757,327,0.0
1747827650.9016635,349,0.0
1747827657.0277934,365,0.0
1747827668.1376486,392,0.0
1747827671.3975267,400,0.0
1747827673.7425086,406,0.0
1747827679.3890548,420,0.0
1747827681.4273248,425,0.0
1747827705.041525,483,0.0
1747827710.0097508,495,0.0
1747827720.3866818,520,0.0
1747827723.4986074,528,0.0
1747827733.6209636,552,0.0
1747827763.339611,628,0.0
1747827768.9723265,646,0.0
1747827896.690281,959,0.0
1747827907.2743015,974,0.0
1747827922.5779457,995,0.0
1747827936.9197261,1012,0.0
1747827990.1774976,1051,0.0
1747828019.3027174,1077,0.0
1747828033.6096473,1088,0.0
1747828052.5680056,1103,0.0
1747828096.950369,1138,0.0
1747828139.4804564,1169,0.0
1747828245.2030532,1246,0.0
1747828305.487808,1290,0.0
1747828341.5034616,1316,0.0
1747828371.5928373,1338,0.0
1747828619.8060844,1518,0.0
1747828778.4400764,1634,0.0
1747828805.7853472,1654,0.0
1747828884.1855693,1711,0.0
1747828940.788613,1752,0.0
1747829037.0662515,1822,0.0
1747829185.215718,1931,0.0
1747829342.3923144,2045,0.0
1747829482.3419256,2147,0.0
1747829545.7270944,2194,0.0
1747829588.2114403,2225,0.0
1747829753.3468964,2345,0.0
1747830055.2141323,2564,0.0
1747830166.4751024,2644,0.0
1747830325.1482778,2751,0.0
1747830397.8093746,2796,0.0
1747830419.0325153,2809,0.0
1747830526.8084893,2873,0.0
1747830673.787457,2956,0.0
1747831236.5993023,3275,0.0
1747831688.1845777,3554,0.0
1747831741.1424174,3587,0.0
1747831953.8560236,3719,0.0
1747832300.0452173,3934,0.0
1747832596.8410091,4117,0.0
1747832680.3709016,4165,0.0
1747832959.356444,4335,0.0
1747833002.7809904,4363,0.0
1747833054.8409212,4397,0.0
1747833081.5997856,4415,0.0
1747833322.2167697,4576,0.0
1747833447.0203454,4661,0.0
1747833510.8955855,4704,0.0
1747833937.2414129,4995,0.0
1747834477.2513287,5370,0.0
1747834667.8765373,5502,0.0
1747835010.1754234,5739,0.0
1747835053.345749,5769,0.0
1747835293.725562,5936,0.0
1747835346.028223,5972,0.0
1747835569.776723,6128,0.0
1747835621.5217967,6163,0.0
1747835788.3037887,6276,0.0
1747835920.5928135,6366,0.0
1747836183.6824121,6545,0.0
1747836313.9863188,6632,0.0
1747836343.727595,6652,0.0
1747836450.4352942,6724,0.0
1747837037.1955678,7114,0.0
1747837110.796274,7163,0.0
1747837208.8770823,7230,0.0
1747837246.8782523,7255,0.019999999552965164
1747837282.3384655,7279,0.019999999552965164
1747837776.6471694,7621,0.019999999552965164
1747838086.9565558,7839,0.019999999552965164
1747838321.8125799,7967,0.05999999865889549
1747838390.5664682,7996,0.07999999821186066
1747838802.7088704,8162,0.10000000149011612
1747838869.9827127,8189,0.11999999731779099
1747839201.0243683,8321,0.14000000059604645
1747839303.9008021,8362,0.1599999964237213
1747839393.8681374,8398,0.18000000715255737
1747839662.8441567,8505,0.2199999988079071
1747840467.62004,8828,0.25999999046325684
1747840861.2414382,8989,0.25999999046325684
1747840929.5009954,9017,0.2800000011920929
1747841067.6110337,9074,0.30000001192092896
1747841347.3404353,9188,0.3199999928474426
1747841579.39344,9280,0.3400000035762787
1747841656.747659,9312,0.36000001430511475
1747841696.869385,9329,0.36000001430511475
1747841840.9495275,9389,0.3799999952316284
1747842159.3916771,9519,0.4000000059604645
1747842264.7191148,9562,0.4000000059604645
1747842448.068779,9638,0.41999998688697815
1747842622.40161,9710,0.4399999976158142
1747842694.216095,9739,0.46000000834465027
1747842794.116477,9779,0.46000000834465027
1747843006.2200718,9864,0.47999998927116394
1747843929.42888,10229,0.5199999809265137
1747844095.0115843,10294,0.5400000214576721
1747844277.816502,10365,0.5600000023841858
1747844684.5862176,10523,0.5799999833106995
1747844920.500467,10617,0.6000000238418579
1747845319.5928586,10772,0.6000000238418579
1747845394.4004586,10801,0.6200000047683716
1747845518.591279,10849,0.6399999856948853
1747845846.7355387,10977,0.6399999856948853
1747845920.0307853,11005,0.6600000262260437
1747846116.0285177,11081,0.6800000071525574
1747846213.7019992,11119,0.6800000071525574
1747846977.7721515,11414,0.6399999856948853
1747847090.5596113,11458,0.6600000262260437
1747847187.4373653,11496,0.6600000262260437
1747847740.8183496,11712,0.6200000047683716
1747847897.5053227,11773,0.6399999856948853
1747848252.109665,11910,0.6399999856948853
1747848405.3540952,11969,0.6200000047683716
1747848694.5130854,12079,0.6000000238418579
1747848770.3332863,12108,0.6200000047683716
1747848840.7543066,12135,0.6399999856948853
1747849119.326735,12242,0.6399999856948853
1747849343.7432308,12329,0.6399999856948853
1747849538.7281098,12403,0.6600000262260437
1747849699.7409766,12465,0.6600000262260437
1747849946.866169,12561,0.6600000262260437
1747850311.9079936,12704,0.699999988079071
1747850640.0123901,12835,0.7200000286102295
1747850977.9948711,12971,0.7200000286102295
1747851161.5606706,13045,0.7200000286102295
1747851235.0816536,13075,0.7400000095367432
1747851391.5218778,13139,0.7400000095367432
1747851802.358841,13308,0.7200000286102295
1747851895.101261,13346,0.7400000095367432
1747851968.0751722,13376,0.7400000095367432
1747852202.4816527,13473,0.7200000286102295
1747852309.9310458,13517,0.7200000286102295
1747852484.4859934,13590,0.7400000095367432
1747852558.2806149,13620,0.7599999904632568
1747852861.1538742,13744,0.7799999713897705
1747853002.4768791,13804,0.7599999904632568
1747853126.0830274,13856,0.7799999713897705
1747853226.8603232,13899,0.7799999713897705
1747854180.8175876,14281,0.800000011920929
1747854270.3289185,14316,0.800000011920929
1747854362.4452796,14352,0.800000011920929
1747855092.9418874,14636,0.800000011920929
1747855707.5141819,14879,0.800000011920929
1747855782.2712734,14908,0.800000011920929
1747855852.682989,14936,0.800000011920929
1747855982.4949949,14987,0.8199999928474426
1747856259.2450256,15097,0.8399999737739563
1747856476.7542052,15183,0.8399999737739563
1747857800.942308,15710,0.8799999952316284
1747857995.3404043,15790,0.8799999952316284
1747858061.2349074,15817,0.8799999952316284
1747859272.8773355,16318,0.8600000143051147
1747859309.121337,16333,0.8399999737739563
1747859380.8634756,16363,0.8399999737739563
1747859808.3035526,16542,0.8199999928474426
1747860312.8269417,16755,0.8199999928474426
1747860451.9433177,16814,0.8199999928474426
1747860634.4404376,16891,0.8199999928474426
1747861128.1951149,17101,0.800000011920929
1747861265.8425095,17160,0.800000011920929
1747861601.0148346,17304,0.800000011920929
1747861712.4124618,17352,0.800000011920929
1747862267.916538,17590,0.800000011920929
1747862344.7678668,17623,0.800000011920929
1747862652.6353662,17756,0.800000011920929
1747862756.3260224,17801,0.8199999928474426
1747864247.049704,18453,0.800000011920929
1747864593.937983,18606,0.800000011920929
1747864929.1186984,18755,0.8199999928474426
1747864978.0250442,18777,0.800000011920929
1747865152.6863127,18856,0.7799999713897705
1747865383.352025,18960,0.7799999713897705
1747866744.9117432,19583,0.7599999904632568
1747866788.9168217,19603,0.7400000095367432
1747866860.3132527,19636,0.7599999904632568
1747867109.8004394,19750,0.7799999713897705
1747867249.7378435,19814,0.7599999904632568
1747867544.4865992,19949,0.7599999904632568
1747868291.1290298,20298,0.7599999904632568
1747868694.1976416,20488,0.7599999904632568
1747869009.0026622,20639,0.7599999904632568
1747869413.666984,20834,0.7599999904632568
1747869459.3010826,20856,0.7400000095367432
1747870133.5375307,21186,0.7400000095367432
1747870196.5660157,21217,0.699999988079071
1747870623.9092119,21429,0.6800000071525574
1747871032.8074715,21630,0.6800000071525574
1747871211.1139648,21718,0.6800000071525574
1747871294.7297134,21760,0.6800000071525574
1747871883.1147966,22056,0.6800000071525574
1747872272.7827492,22252,0.699999988079071
1747872462.4902487,22347,0.699999988079071
1747872693.3209133,22463,0.699999988079071
1747872891.811086,22564,0.699999988079071
1747873163.8774083,22702,0.7200000286102295
1747873868.5319128,23063,0.7200000286102295
1747874587.908772,23432,0.7200000286102295
1747874672.187708,23475,0.7200000286102295
1747875215.2699282,23753,0.699999988079071
1747875611.1516345,23957,0.7200000286102295
1747875698.9191916,24000,0.7200000286102295
1747875727.992015,24013,0.699999988079071
1747875921.5753984,24093,0.699999988079071
1747876424.5237966,24278,0.699999988079071
1747876545.4696932,24327,0.699999988079071
1747876666.2139444,24376,0.7200000286102295
1747876823.80525,24438,0.7400000095367432
1747876914.667941,24474,0.7400000095367432
1747877053.43432,24529,0.7400000095367432
1747877141.8466022,24564,0.7400000095367432
1747877559.9485343,24723,0.7400000095367432
1747877776.322977,24805,0.7599999904632568
1747878357.13753,25018,0.7599999904632568
1747878537.796389,25085,0.7799999713897705
1747879001.063009,25258,0.7799999713897705
1747879245.4107988,25347,0.7799999713897705
1747879933.530702,25610,0.7799999713897705
1747880447.2657022,25819,0.7799999713897705
1747880849.122627,25984,0.7799999713897705
1747880927.1995935,26017,0.800000011920929
1747880979.1910412,26039,0.7799999713897705
1747881023.89679,26058,0.7799999713897705
1747881081.8471854,26083,0.800000011920929
1747881855.3287134,26422,0.800000011920929
1747882769.4282818,26827,0.800000011920929
1747882985.5199707,26929,0.8199999928474426
1747883296.3065872,27076,0.8199999928474426
1747883573.5970995,27212,0.8199999928474426
1747883707.4309497,27275,0.8199999928474426
1747884155.6125128,27482,0.800000011920929
1747884459.8063602,27622,0.800000011920929
1747885066.3555796,27879,0.800000011920929
1747885127.007576,27905,0.8199999928474426
1747885664.8480217,28117,0.8199999928474426
1747885799.178488,28168,0.8399999737739563
1747886302.4173946,28358,0.8199999928474426
1747886504.2688756,28436,0.8199999928474426
1747886883.671597,28580,0.800000011920929
1747887026.253344,28631,0.8199999928474426
1747887197.8757725,28693,0.8199999928474426
1747887828.1109757,28922,0.8199999928474426
1747888263.7338557,29079,0.800000011920929
1747888534.193394,29173,0.800000011920929
1747888851.9920912,29281,0.800000011920929
1747889596.450898,29534,0.7799999713897705
1747889756.8234708,29588,0.7799999713897705
1747890177.1010935,29730,0.7799999713897705
1747890451.650647,29825,0.800000011920929
1747891151.2915065,30069,0.800000011920929
