Wall time,Step,Value
1745999361.8963683,42,32326.38671875
1745999363.20949,45,30340.15625
1745999382.6984515,94,19854.798828125
1745999411.1646929,167,27641.36328125
1745999435.6080124,229,13242.1962890625
1745999437.5302205,234,14267.5859375
1745999445.6649828,255,18050.06640625
1745999452.4897892,273,16075.271484375
1745999465.6937137,308,13780.39453125
1745999466.5198185,310,13907.3671875
1745999469.5800545,318,18135.912109375
1745999529.8429313,474,3599.072265625
1745999554.3892405,536,3188.355224609375
1745999571.4152796,579,1993.8863525390625
1745999574.0937927,586,5181.1513671875
1745999592.2259572,634,2010.424560546875
1745999597.265543,647,1453.82861328125
1745999623.390613,714,7552.83642578125
1745999626.6294699,722,44096.07421875
1745999657.1388521,802,43146.875
1745999659.498323,808,2719.5146484375
1745999670.2352798,836,55198.96484375
1745999721.5715065,971,9670.0361328125
1745999738.2027233,1014,3150.29150390625
1745999758.167513,1066,51572.8359375
1745999772.5439446,1104,1536.62158203125
1745999802.1071687,1180,19977.734375
1745999832.9895065,1261,3375.7158203125
1745999853.6666849,1316,4259.66357421875
1745999854.9497778,1319,7673.5595703125
1745999860.3244057,1333,31992.498046875
1745999861.8446584,1337,24132.99609375
1745999880.3573806,1385,8768.84375
1745999883.0231946,1392,8976.064453125
1745999900.133397,1436,12626.9580078125
1745999911.4043822,1466,6039.62548828125
1745999944.0299416,1552,9627.923828125
1745999956.1315427,1584,33514.6015625
1745999997.3339317,1691,4752.6337890625
1746000013.4062479,1734,94187.2109375
1746000014.5723028,1737,18046.1015625
1746000053.7023072,1844,34445.80859375
1746000066.4751651,1877,29510.564453125
1746000081.7090554,1917,50781.71484375
1746000093.2565424,1947,2358.474853515625
1746000126.8973107,2036,54766.7109375
1746000149.7695713,2096,14316.5009765625
1746000190.4168565,2199,1339.446044921875
1746000214.1623507,2262,2827.79541015625
1746000231.652491,2307,2624.162841796875
1746000262.9525123,2389,4797.8515625
1746000280.2756493,2436,20255.24609375
1746000286.706782,2453,9286.390625
1746000287.4791603,2455,46049.4375
1746000289.2485204,2460,49120.96875
1746000298.5387254,2485,64866.25390625
1746000298.8548312,2486,45286.203125
1746000303.6503499,2498,108787.484375
1746000305.6726203,2503,28472.94921875
1746000316.4941027,2532,68240.453125
1746000374.9465845,2685,29402.4453125
1746000395.442065,2740,65980.0625
1746000482.1395993,2967,7688.63720703125
1746000509.3548331,3038,67310.53125
1746000510.4995441,3041,74655.375
1746000557.025814,3161,21411.73046875
1746000583.970859,3230,17222.875
1746000590.1390467,3246,2748.42529296875
1746000590.5403895,3247,70276.7265625
1746000612.9640527,3305,17613.65234375
1746000679.6712515,3480,65192.125
1746000731.895648,3618,21979.728515625
1746000732.6009753,3620,8350.8095703125
1746000751.948057,3670,7153.0625
1746000779.0498052,3741,58507.05859375
1746000806.3898678,3814,11661.05859375
1746000808.931183,3821,4865.29541015625
1746000851.3128245,3928,88434.609375
1746000862.6120732,3956,19328.9609375
1746000892.7425377,4036,30119.283203125
1746000916.1458175,4098,11816.0302734375
1746000953.942104,4196,33715.9921875
1746000967.631716,4232,93898.28125
1746000999.4855063,4317,873.561767578125
1746001031.5544093,4400,1225.1480712890625
1746001065.576846,4492,789.8818359375
1746001072.0024703,4509,791.6859741210938
1746001131.2362614,4664,1020.1443481445312
1746001132.7098808,4668,1390.249755859375
1746001135.672245,4676,828.3634033203125
1746001177.644038,4788,46267.765625
1746001183.0545292,4802,44696.41015625
1746001197.8237503,4840,629.0751342773438
1746001218.8887348,4894,1172.584228515625
1746001248.8377395,4971,1317.161376953125
1746001280.3296485,5052,793.5067138671875
1746001301.4643316,5106,838.2437133789062
1746001312.333655,5134,1899.5670166015625
1746001394.6047788,5345,1021.1087036132812
1746001399.9226859,5359,628.97802734375
1746001423.2700508,5420,481.28179931640625
1746001473.367269,5549,317.11529541015625
1746001523.8831608,5679,41575.25390625
1746001541.7912488,5723,828.44189453125
1746001575.0165966,5808,578.9344482421875
1746001595.9123151,5864,556.75634765625
1746001598.6810725,5871,641.8717041015625
1746001612.5105686,5907,743.39013671875
1746001644.5516722,5990,29143.3515625
1746001724.4442556,6200,2452.647705078125
1746001732.1800942,6219,850.049560546875
1746001759.0809426,6289,1119.1627197265625
1746001767.3927605,6312,2221.6943359375
1746001790.8794756,6376,618.02783203125
1746001847.3467798,6520,37638.85546875
1746001867.8154624,6574,924.35400390625
1746001878.8077824,6603,2216.64697265625
