Wall time,Step,Value
1748300071.641904,100,0.0
1748300236.352757,235,0.0
1748300271.810563,264,0.0
1748300351.356118,321,0.20000000298023224
1748300787.572157,563,0.6000000238418579
1748300933.1971023,640,0.6363636255264282
1748301079.9999437,718,0.6666666865348816
1748302118.751548,1246,0.6666666865348816
1748302216.9315977,1295,0.6875
1748302560.945086,1467,0.6470588445663452
1748302761.917769,1568,0.6842105388641357
1748302986.7071142,1681,0.699999988079071
1748303259.806203,1818,0.7142857313156128
1748303742.9431715,2062,0.739130437374115
1748303853.7441256,2118,0.75
1748304151.1382856,2267,0.7777777910232544
1748304606.5603464,2497,0.75
1748304719.863492,2554,0.7586206793785095
1748304911.2323306,2650,0.7666666507720947
1748305392.0134823,2892,0.7419354915618896
1748305837.4404128,3115,0.7058823704719543
1748305867.4224925,3130,0.6857143044471741
1748306113.873598,3253,0.7027027010917664
1748306777.4130862,3586,0.7105262875556946
1748306869.1746752,3632,0.7179487347602844
1748306952.2948895,3674,0.7250000238418579
1748307050.0516603,3723,0.7317073345184326
1748308026.498151,4212,0.75
1748308145.2806497,4271,0.7551020383834839
1748308235.5692904,4316,0.7599999904632568
1748308296.9574137,4347,0.7799999713897705
1748308453.225287,4425,0.800000011920929
1748308581.4676557,4489,0.8199999928474426
1748308789.6509218,4593,0.8399999737739563
1748309049.5883267,4724,0.8399999737739563
1748309149.2766101,4774,0.8399999737739563
1748309555.8471975,4977,0.8399999737739563
1748309900.8038623,5150,0.800000011920929
1748309967.3779588,5183,0.800000011920929
1748310081.8962617,5240,0.800000011920929
1748310307.5746863,5353,0.8199999928474426
1748310532.8922472,5466,0.8199999928474426
1748310967.3108468,5683,0.8399999737739563
1748311507.313566,5954,0.8399999737739563
1748311848.0985956,6125,0.8399999737739563
1748313071.4243884,6735,0.8199999928474426
1748313228.9414902,6814,0.800000011920929
1748313415.34827,6908,0.7799999713897705
1748313572.8979843,6987,0.7599999904632568
1748314174.664438,7288,0.7400000095367432
1748314232.7821753,7317,0.7400000095367432
1748314322.3871806,7361,0.7400000095367432
1748314515.0984676,7455,0.7599999904632568
1748314819.941617,7602,0.7400000095367432
1748314916.3527582,7648,0.7400000095367432
1748315000.9456108,7688,0.7200000286102295
1748315177.110907,7770,0.699999988079071
1748315283.5140958,7818,0.699999988079071
1748315525.0776455,7927,0.6800000071525574
1748315591.8320422,7957,0.6800000071525574
1748316090.8461885,8178,0.6600000262260437
1748316399.544373,8314,0.6000000238418579
1748316729.1269753,8457,0.5799999833106995
1748316958.0820026,8556,0.5600000023841858
1748317017.542336,8582,0.5400000214576721
1748317356.2173336,8733,0.5199999809265137
1748317422.130379,8763,0.5
1748317451.295737,8776,0.5
1748317677.3435783,8878,0.47999998927116394
1748317853.5030944,8957,0.5
1748317962.8199341,9005,0.5
1748318360.9092429,9178,0.5
1748318497.746684,9237,0.5
1748318635.6356728,9296,0.5
1748318723.7945023,9334,0.5
1748319699.6763747,9772,0.5
1748319977.5143979,9894,0.5
1748320332.7052522,10053,0.5199999809265137
1748320415.4202614,10091,0.5199999809265137
1748320629.4785748,10188,0.5199999809265137
1748320729.2737718,10233,0.5
1748320803.7731879,10266,0.5
1748321043.21439,10372,0.5199999809265137
1748321222.8823266,10450,0.5400000214576721
1748321529.6492178,10584,0.5600000023841858
1748321635.7901466,10630,0.5600000023841858
1748321726.9962792,10670,0.5600000023841858
1748322154.2940032,10857,0.5600000023841858
1748322220.1738565,10886,0.5400000214576721
1748323495.423333,11429,0.5400000214576721
1748323581.9701087,11465,0.5600000023841858
1748323763.8606384,11540,0.5600000023841858
1748323812.7689545,11560,0.5400000214576721
1748323866.4725919,11582,0.5400000214576721
1748324158.6894228,11702,0.5799999833106995
1748324835.8112326,11976,0.6000000238418579
1748325221.16597,12133,0.6000000238418579
1748325273.9022367,12155,0.6000000238418579
1748325443.7338228,12225,0.6200000047683716
1748325519.0674107,12256,0.6200000047683716
1748325838.3224523,12384,0.6000000238418579
1748325879.1542718,12400,0.5799999833106995
1748325957.7690015,12431,0.5600000023841858
